login_id,user_id,timestamp,login_hour,is_new_device,device,device_type,browser,country,is_new_country,location_change,ip_risk_score,failed_login_attempts,time_since_last_login_hrs,login_frequency_per_day,historical_behavior_score,risk_score,risk_level,required_action,is_first_login
L026316,U00062,2026-02-23 13:23:46,13,0,iPhone,iOS,Chrome,IN,0,0,0.159,1,2.26,5.04,0.869,0.1191,Low,Allow,0
L026317,U00014,2026-02-23 13:37:28,15,0,Windows-Laptop,Windows,Edge,IN,0,0,0.049,1,15.32,1.72,0.845,0.0516,Low,Allow,0
L026318,U00083,2026-02-23 13:45:00,8,0,Android-Tablet,Android,Chrome,IN,0,0,0.054,0,13.13,3.64,0.867,0.0428,Low,Allow,0
L026319,U00187,2026-02-23 13:45:56,17,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.071,1,17.41,4.48,0.782,0.0448,Low,Allow,0
L026320,U00740,2026-02-23 13:56:31,11,0,iPad,iOS,Chrome,US,0,1,0.189,0,965.03,2.64,0.882,0.1814,Low,Allow,0
L026321,U00319,2026-02-23 14:01:14,15,0,Windows-Laptop,Windows,Chrome,AE,0,0,0.054,0,7.28,3.29,0.907,0.0017,Low,Allow,0
L026322,U00478,2026-02-23 14:11:48,22,0,Windows-Laptop,Windows,Edge,US,0,0,0.327,0,11.2,3.21,0.879,0.0787,Low,Allow,0
L026323,U00085,2026-02-23 14:21:53,20,0,Linux-Laptop,Linux,Chrome,US,0,0,0.052,0,4.8,2.61,0.853,0.0437,Low,Allow,0
L026324,U00545,2026-02-23 14:39:36,17,0,iPad,iOS,Safari,CA,1,1,0.138,4,13.82,0.82,0.894,0.4497,Medium,OTP,0
L026325,U00609,2026-02-23 14:39:57,2,0,Linux-Laptop,Linux,Firefox,IN,0,0,0.101,0,196.47,6.26,0.871,0.1348,Low,Allow,0
L026326,U00577,2026-02-23 14:42:36,9,0,Android-Phone,Android,Chrome,GB,0,0,0.248,1,51.84,2.9,0.863,0.1428,Low,Allow,0
L026327,U00410,2026-02-23 14:45:26,5,0,Android-Tablet,Android,Firefox,IN,0,1,0.054,2,17.02,1.24,0.881,0.1852,Low,Allow,0
L026328,U00772,2026-02-23 14:54:59,9,0,Linux-Laptop,Linux,Chrome,IN,0,0,0.057,0,48.81,3.6,0.864,0.0685,Low,Allow,0
L026329,U00764,2026-02-23 14:56:00,17,0,iPad,iOS,Chrome,NG,1,1,0.065,5,834.67,13.57,0.908,0.6179,High,MFA,0
L026330,U00466,2026-02-23 14:56:46,10,0,Linux-Laptop,Linux,Firefox,US,0,0,0.081,1,16.36,2.88,0.904,0.0945,Low,Allow,0
L026331,U00542,2026-02-23 14:56:59,16,0,iPad,iOS,Chrome,GB,0,0,0.123,0,13.16,4.39,0.912,0.079,Low,Allow,0
L026332,U00008,2026-02-23 14:58:43,18,0,iPad,iOS,Chrome,IN,0,0,0.016,0,732.55,3.24,0.817,0.0534,Low,Allow,0
L026333,U00223,2026-02-23 15:02:37,13,0,Android-Phone,Android,Chrome,DE,0,0,0.309,0,7.86,0.67,0.823,0.1056,Low,Allow,0
L026334,U00797,2026-02-23 15:04:13,12,0,Windows-Laptop,Windows,Firefox,SG,0,0,0.033,1,82.19,5.38,0.941,0.0835,Low,Allow,0
L026335,U00469,2026-02-23 15:08:24,12,0,MacBook,MacOS,Firefox,IN,0,0,0.088,1,25.21,3.95,0.907,0.06,Low,Allow,0
L026336,U00423,2026-02-23 15:28:10,10,0,iPhone,iOS,Chrome,IN,0,0,0.134,0,4.93,2.34,0.867,0.072,Low,Allow,0
L026337,U00486,2026-02-23 15:33:55,12,0,Windows-Laptop,Windows,Chrome,AE,0,0,0.151,0,30.57,2.86,0.899,0.0231,Low,Allow,0
L026338,U00288,2026-02-23 15:34:59,3,0,iPhone,iOS,Chrome,IN,1,1,0.188,0,23.41,1.46,0.852,0.4609,Medium,OTP,0
L026339,U00457,2026-02-23 15:38:52,11,0,Android-Phone,Android,Chrome,IN,0,0,0.18,0,21.43,2.17,0.891,0.0894,Low,Allow,0
L026340,U00550,2026-02-23 15:40:12,9,0,Android-Tablet,Android,Chrome,DE,0,0,0.037,2,25.48,4.17,0.869,0.142,Low,Allow,0
L026341,U00264,2026-02-23 15:53:28,16,0,Linux-Laptop,Linux,Chrome,FR,0,1,0.16,2,26.63,2.9,0.9,0.1645,Low,Allow,0
L026342,U00408,2026-02-23 15:56:03,20,0,MacBook,MacOS,Chrome,NG,0,1,0.141,3,28.97,5.04,0.914,0.2038,Low,Allow,0
L026343,U00376,2026-02-23 16:01:20,8,0,Android-Tablet,Android,Chrome,IN,0,1,0.05,0,11.63,4.9,0.923,0.1314,Low,Allow,0
L026344,U00580,2026-02-23 16:05:18,10,0,MacBook,MacOS,Firefox,IN,0,0,0.049,1,35.07,15.0,0.866,0.1081,Low,Allow,0
L026345,U00531,2026-02-23 16:10:08,12,0,Windows-Laptop,Windows,Chrome,SG,0,1,0.078,0,15.8,3.18,0.912,0.1653,Low,Allow,0
L026346,U00761,2026-02-23 16:25:17,12,0,Android-Phone,Android,Chrome,IN,0,0,0.106,0,23.04,2.2,0.922,0.0658,Low,Allow,0
L026347,U00689,2026-02-23 16:37:36,19,0,Android-Tablet,Android,Chrome,IN,0,0,0.052,0,22.18,2.19,0.854,0.0398,Low,Allow,0
L026348,U00221,2026-02-23 16:46:53,14,0,iPhone,iOS,Safari,IN,0,0,0.031,1,17.56,3.11,0.869,0.0798,Low,Allow,0
L026349,U00234,2026-02-23 17:01:52,7,0,iPad,iOS,Chrome,IN,0,0,0.082,1,71.91,3.44,0.932,0.0544,Low,Allow,0
L026350,U00721,2026-02-23 17:23:04,14,0,Linux-Laptop,Linux,Chrome,IN,0,0,0.055,0,15.14,2.04,0.929,0.0334,Low,Allow,0
L026351,U00098,2026-02-23 17:28:06,18,0,MacBook,MacOS,Firefox,IN,0,0,0.392,0,16.9,3.68,0.813,0.0984,Low,Allow,0
L026352,U00756,2026-02-23 17:47:33,12,0,Android-Phone,Android,Firefox,AU,0,0,0.275,0,12.77,4.83,0.831,0.0886,Low,Allow,0
L026353,U00022,2026-02-23 18:05:13,13,0,Linux-Laptop,Linux,Firefox,AE,0,0,0.089,0,30.76,2.67,0.872,0.0493,Low,Allow,0
L026354,U00690,2026-02-23 18:40:10,10,0,MacBook,MacOS,Chrome,DE,0,0,0.281,0,12.69,1.26,0.847,0.0881,Low,Allow,0
L026355,U00151,2026-02-23 18:45:43,23,0,iPhone,iOS,Safari,IN,0,0,0.299,0,27.6,4.17,0.907,0.1288,Low,Allow,0
L026356,U00518,2026-02-23 18:52:28,20,0,Android-Tablet,Android,Chrome,IN,0,0,0.064,1,15.78,2.56,0.904,0.0384,Low,Allow,0
L026357,U00618,2026-02-23 19:13:47,14,0,MacBook,MacOS,Chrome,US,0,0,0.025,0,20.83,2.43,0.9,0.0816,Low,Allow,0
L026358,U00260,2026-02-23 19:24:57,19,0,MacBook,MacOS,Firefox,IN,0,1,0.107,0,25.16,2.08,0.928,0.1018,Low,Allow,0
L026359,U00476,2026-02-23 19:28:14,22,1,MacBook,MacOS,Safari,ZA,1,1,0.831,8,21.26,2.42,0.872,0.9597,Critical,Block/ManualReview,0
L026360,U00189,2026-02-23 19:32:49,22,0,MacBook,MacOS,Safari,AU,0,0,0.016,0,8.49,3.48,0.895,0.0357,Low,Allow,0
L026361,U00423,2026-02-23 19:34:21,8,0,Android-Tablet,Android,Chrome,IN,0,0,0.137,3,4.1,2.59,0.866,0.0958,Low,Allow,0
L026362,U00615,2026-02-23 19:35:04,10,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.006,4,10.6,1.82,0.891,0.1148,Low,Allow,0
L026363,U00475,2026-02-23 19:41:46,21,0,Android-Phone,Android,Chrome,IN,0,0,0.083,0,180.78,3.79,0.839,0.0935,Low,Allow,0
L026364,U00521,2026-02-23 19:49:30,17,0,iPhone,iOS,Safari,IN,0,0,0.018,0,23.03,3.27,0.86,0.0464,Low,Allow,0
L026365,U00031,2026-02-23 20:01:33,8,0,iPhone,iOS,Chrome,IN,0,0,0.083,1,79.93,1.89,0.897,0.071,Low,Allow,0
L026366,U00748,2026-02-23 20:11:14,9,0,MacBook,MacOS,Firefox,IN,0,0,0.082,0,10.2,5.64,0.849,0.0837,Low,Allow,0
L026367,U00222,2026-02-23 20:14:50,7,0,Linux-Laptop,Linux,Chrome,IN,0,0,0.115,0,46.4,3.51,0.921,0.0972,Low,Allow,0
L026368,U00150,2026-02-23 20:26:30,22,0,iPhone,iOS,Safari,US,0,0,0.048,1,14.01,1.69,0.879,0.0647,Low,Allow,0
L026369,U00577,2026-02-23 21:02:39,6,0,iPhone,iOS,Chrome,GB,0,0,0.037,0,6.33,3.17,0.858,0.0742,Low,Allow,0
L026370,U00728,2026-02-23 21:05:58,7,0,Linux-Laptop,Linux,Chrome,IN,0,1,0.052,0,12.94,2.22,0.927,0.0938,Low,Allow,0
L026371,U00082,2026-02-23 21:07:11,10,0,iPad,iOS,Chrome,SG,0,0,0.342,0,14.11,1.64,0.917,0.1054,Low,Allow,0
L026372,U00268,2026-02-23 21:12:10,10,0,iPad,iOS,Safari,ZA,0,1,0.054,0,14.67,1.79,0.913,0.1001,Low,Allow,0
L026373,U00735,2026-02-23 21:13:10,14,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.188,0,25.21,2.68,0.895,0.0734,Low,Allow,0
L026374,U00297,2026-02-23 21:14:24,11,0,iPhone,iOS,Chrome,US,0,0,0.122,0,14.8,3.42,0.909,0.0483,Low,Allow,0
L026375,U00154,2026-02-23 21:17:15,11,0,MacBook,MacOS,Chrome,IN,0,0,0.174,0,48.5,2.29,0.882,0.0841,Low,Allow,0
L026376,U00647,2026-02-23 21:19:51,6,0,iPad,iOS,Chrome,IN,0,0,0.159,0,22.43,0.75,0.857,0.0797,Low,Allow,0
L026377,U00207,2026-02-23 21:21:17,11,0,MacBook,MacOS,Firefox,IN,0,0,0.105,0,31.87,2.29,0.868,0.0542,Low,Allow,0
L026378,U00781,2026-02-23 21:28:32,13,0,Android-Tablet,Android,Firefox,JP,1,1,0.866,2,11.56,27.62,0.911,0.6263,High,MFA,0
L026379,U00097,2026-02-23 21:35:14,1,0,Android-Tablet,Android,Firefox,IN,0,0,0.756,0,43.42,3.16,0.924,0.3012,Medium,OTP,0
L026380,U00508,2026-02-23 21:35:32,20,0,iPhone,iOS,Chrome,IN,0,1,0.18,0,32.36,7.54,0.844,0.1442,Low,Allow,0
L026381,U00306,2026-02-23 21:49:52,7,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.041,0,19.69,6.0,0.909,0.053,Low,Allow,0
L026382,U00234,2026-02-23 22:11:49,6,0,iPhone,iOS,Chrome,IN,0,0,0.108,1,5.17,3.2,0.929,0.0415,Low,Allow,0
L026383,U00784,2026-02-23 22:29:05,8,0,Linux-Laptop,Linux,Chrome,IN,0,0,0.141,0,52.11,3.39,0.861,0.0811,Low,Allow,0
L026384,U00400,2026-02-23 22:32:43,16,0,Android-Tablet,Android,Firefox,IN,0,0,0.26,0,714.1,2.13,0.917,0.1128,Low,Allow,0
L026385,U00560,2026-02-23 22:41:24,11,0,Windows-Laptop,Windows,Chrome,US,0,0,0.014,1,19.53,1.46,0.862,0.0904,Low,Allow,0
L026386,U00594,2026-02-23 22:48:03,8,0,Windows-Laptop,Windows,Edge,GB,0,0,0.127,2,12.66,3.84,0.878,0.1161,Low,Allow,0
L026387,U00334,2026-02-23 23:00:40,21,0,iPhone,iOS,Safari,IN,0,0,0.075,1,25.43,5.94,0.923,0.1294,Low,Allow,0
L026388,U00164,2026-02-23 23:03:01,8,0,Windows-Laptop,Windows,Edge,AU,0,0,0.018,0,38.18,5.15,0.826,0.0447,Low,Allow,0
L026389,U00756,2026-02-23 23:06:39,12,0,Android-Phone,Android,Firefox,AU,0,0,0.151,0,5.32,11.62,0.837,0.0833,Low,Allow,0
L026390,U00589,2026-02-23 23:07:30,13,0,MacBook,MacOS,Chrome,IN,0,0,0.087,0,62.05,4.82,0.908,0.0818,Low,Allow,0
L026391,U00070,2026-02-23 23:12:54,17,0,Android-Tablet,Android,Chrome,IN,0,0,0.078,1,10.93,3.03,0.901,0.0353,Low,Allow,0
L026392,U00059,2026-02-23 23:24:26,9,0,iPhone,iOS,Chrome,US,0,0,0.2,0,29.83,1.46,0.921,0.0484,Low,Allow,0
L026393,U00638,2026-02-23 23:33:17,12,0,Linux-Laptop,Linux,Chrome,IN,0,0,0.069,1,10.63,0.72,0.881,0.092,Low,Allow,0
L026394,U00596,2026-02-23 23:41:26,9,0,Windows-Laptop,Windows,Firefox,CA,0,0,0.224,1,16.65,2.41,0.882,0.0821,Low,Allow,0
L026395,U00288,2026-02-23 23:42:54,12,0,iPhone,iOS,Chrome,AE,0,1,0.042,0,8.13,1.52,0.871,0.1043,Low,Allow,0
L026396,U00268,2026-02-24 00:06:06,15,0,iPad,iOS,Safari,US,0,1,0.1,0,2.9,1.94,0.909,0.1416,Low,Allow,0
L026397,U00282,2026-02-24 00:06:13,21,0,iPad,iOS,Chrome,AE,0,0,0.109,0,25.88,1.72,0.931,0.0371,Low,Allow,0
L026398,U00048,2026-02-24 00:16:18,10,0,MacBook,MacOS,Safari,IN,0,0,0.145,0,29.73,11.39,0.933,0.0587,Low,Allow,0
L026399,U00605,2026-02-24 00:16:46,13,0,MacBook,MacOS,Safari,IN,0,1,0.23,0,20.61,2.58,0.798,0.1556,Low,Allow,0
L026400,U00188,2026-02-24 00:24:15,13,0,Android-Tablet,Android,Firefox,AE,0,0,0.272,1,18.47,0.57,0.92,0.1286,Low,Allow,0
L026401,U00211,2026-02-24 00:25:18,15,0,Linux-Laptop,Linux,Chrome,US,0,0,0.121,0,73.36,4.04,0.894,0.0577,Low,Allow,0
L026402,U00426,2026-02-24 00:25:54,17,0,MacBook,MacOS,Safari,IN,0,0,0.064,1,36.76,2.94,0.88,0.0911,Low,Allow,0
L026403,U00353,2026-02-24 00:44:00,18,0,iPhone,iOS,Chrome,BR,0,0,0.273,0,13.62,3.42,0.886,0.0824,Low,Allow,0
L026404,U00623,2026-02-24 00:53:05,11,0,Android-Phone,Android,Firefox,US,0,0,0.015,0,26.26,2.1,0.877,0.0171,Low,Allow,0
L026405,U00695,2026-02-24 00:57:44,23,1,Android-Phone,Android,Firefox,FR,0,1,0.163,9,28.75,1.95,0.916,0.6032,High,MFA,0
L026406,U00086,2026-02-24 01:09:03,18,0,Linux-Laptop,Linux,Chrome,DE,0,0,0.26,0,63.01,5.09,0.92,0.0814,Low,Allow,0
L026407,U00140,2026-02-24 01:12:18,11,1,MacBook,MacOS,Chrome,RU,1,1,0.145,1,13.08,2.17,0.917,0.5137,High,MFA,0
L026408,U00515,2026-02-24 01:26:51,10,0,Android-Phone,Android,Chrome,IN,0,0,0.225,0,37.01,3.35,0.912,0.1014,Low,Allow,0
L026409,U00408,2026-02-24 01:31:59,23,0,MacBook,MacOS,Safari,NG,0,0,0.082,1,9.6,3.67,0.902,0.0768,Low,Allow,0
L026410,U00638,2026-02-24 01:38:08,10,0,Linux-Laptop,Linux,Chrome,BR,0,1,0.172,0,2.08,0.94,0.886,0.0981,Low,Allow,0
L026411,U00406,2026-02-24 01:44:57,8,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.211,0,219.57,3.39,0.869,0.0888,Low,Allow,0
L026412,U00721,2026-02-24 02:02:24,13,0,iPhone,iOS,Safari,IN,0,0,0.105,0,8.66,2.08,0.929,0.0437,Low,Allow,0
L026413,U00450,2026-02-24 02:04:13,13,0,iPhone,iOS,Safari,SG,0,1,0.141,0,45.68,1.81,0.911,0.1226,Low,Allow,0
L026414,U00222,2026-02-24 02:08:07,8,0,Android-Phone,Android,Chrome,IN,0,0,0.037,0,5.89,2.06,0.925,0.0326,Low,Allow,0
L026415,U00193,2026-02-24 02:16:23,10,0,Android-Tablet,Android,Firefox,IN,0,1,0.233,1,157.68,3.94,0.84,0.1896,Low,Allow,0
L026416,U00418,2026-02-24 02:18:27,19,0,MacBook,MacOS,Safari,IN,0,0,0.249,1,22.96,2.6,0.878,0.1361,Low,Allow,0
L026417,U00528,2026-02-24 02:21:59,23,0,Android-Tablet,Android,Chrome,AE,1,1,0.738,1,21.53,2.28,0.899,0.5546,High,MFA,0
L026418,U00560,2026-02-24 02:30:21,11,0,Windows-Laptop,Windows,Chrome,AU,0,1,0.163,0,3.82,0.64,0.874,0.1382,Low,Allow,0
L026419,U00724,2026-02-24 02:43:31,4,0,Windows-Laptop,Windows,Chrome,DE,0,0,0.079,0,26.53,1.97,0.853,0.1177,Low,Allow,0
L026420,U00633,2026-02-24 02:53:57,11,0,MacBook,MacOS,Chrome,IN,0,0,0.036,1,26.4,1.5,0.895,0.0395,Low,Allow,0
L026421,U00714,2026-02-24 02:54:57,11,0,Linux-Laptop,Linux,Chrome,IN,0,0,0.087,0,601.64,2.83,0.836,0.0803,Low,Allow,0
L026422,U00264,2026-02-24 03:14:07,9,0,Linux-Laptop,Linux,Chrome,IN,0,1,0.015,0,11.34,1.9,0.894,0.111,Low,Allow,0
L026423,U00748,2026-02-24 03:16:37,5,0,MacBook,MacOS,Firefox,DE,0,1,0.195,0,7.09,1.99,0.854,0.1489,Low,Allow,0
L026424,U00604,2026-02-24 03:35:47,8,0,MacBook,MacOS,Safari,US,0,0,0.101,1,14.32,18.35,0.871,0.1564,Low,Allow,0
L026425,U00783,2026-02-24 03:38:43,11,0,Linux-Laptop,Linux,Firefox,IN,0,0,0.041,0,540.71,1.35,0.849,0.1006,Low,Allow,0
L026426,U00708,2026-02-24 03:49:26,15,0,Android-Phone,Android,Firefox,US,0,0,0.155,0,16.66,2.44,0.934,0.0654,Low,Allow,0
L026427,U00645,2026-02-24 04:22:07,6,0,iPad,iOS,Safari,IN,0,0,0.089,1,22.56,2.39,0.893,0.0414,Low,Allow,0
L026428,U00481,2026-02-24 04:27:00,12,0,Android-Phone,Android,Firefox,DE,0,1,0.06,0,26.81,1.9,0.891,0.1251,Low,Allow,0
L026429,U00446,2026-02-24 04:37:55,23,0,Linux-Laptop,Linux,Firefox,GB,0,0,0.094,1,15.59,2.73,0.877,0.083,Low,Allow,0
L026430,U00580,2026-02-24 04:47:13,16,0,iPad,iOS,Safari,IN,0,0,0.06,0,12.7,9.69,0.874,0.0486,Low,Allow,0
L026431,U00473,2026-02-24 04:48:58,19,0,Windows-Laptop,Windows,Chrome,US,0,0,0.245,0,18.09,3.0,0.867,0.0793,Low,Allow,0
L026432,U00212,2026-02-24 04:58:01,18,0,iPad,iOS,Chrome,IN,0,0,0.052,0,42.73,3.1,0.82,0.0715,Low,Allow,0
L026433,U00594,2026-02-24 05:04:54,7,0,Windows-Laptop,Windows,Edge,GB,0,0,0.104,0,6.28,1.23,0.878,0.0214,Low,Allow,0
L026434,U00408,2026-02-24 05:07:58,18,0,MacBook,MacOS,Safari,IN,0,1,0.046,0,3.6,2.82,0.902,0.1039,Low,Allow,0
L026435,U00635,2026-02-24 05:34:55,14,0,Linux-Laptop,Linux,Chrome,IN,0,0,0.117,1,27.17,4.59,0.928,0.0865,Low,Allow,0
L026436,U00025,2026-02-24 05:38:30,20,0,iPad,iOS,Chrome,IN,0,0,0.267,0,28.4,3.45,0.803,0.1178,Low,Allow,0
L026437,U00619,2026-02-24 06:04:13,7,0,Android-Tablet,Android,Firefox,IN,0,0,0.218,0,27.09,6.6,0.892,0.0822,Low,Allow,0
L026438,U00221,2026-02-24 06:10:45,15,0,iPhone,iOS,Safari,AE,0,1,0.162,0,13.4,2.0,0.881,0.1147,Low,Allow,0
L026439,U00657,2026-02-24 06:10:48,13,0,Android-Tablet,Android,Firefox,IN,0,0,0.262,0,30.44,3.38,0.829,0.0562,Low,Allow,0
L026440,U00062,2026-02-24 06:13:31,9,0,iPhone,iOS,Safari,IN,0,0,0.09,1,16.83,1.07,0.864,0.0432,Low,Allow,0
L026441,U00056,2026-02-24 06:17:59,22,1,MacBook,MacOS,Chrome,DE,0,1,0.121,0,24.25,4.36,0.882,0.2517,Medium,OTP,0
L026442,U00059,2026-02-24 06:18:14,6,0,iPhone,iOS,Chrome,US,0,0,0.399,1,6.9,4.49,0.922,0.146,Low,Allow,0
L026443,U00223,2026-02-24 06:18:21,12,0,Android-Phone,Android,Chrome,DE,0,0,0.325,0,15.26,1.42,0.842,0.1335,Low,Allow,0
L026444,U00330,2026-02-24 06:32:54,10,0,Android-Phone,Android,Firefox,IN,0,0,0.119,0,19.47,2.9,0.898,0.0276,Low,Allow,0
L026445,U00198,2026-02-24 06:33:58,14,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.123,0,58.28,3.7,0.773,0.0612,Low,Allow,0
L026446,U00030,2026-02-24 06:39:07,9,0,MacBook,MacOS,Chrome,AE,0,0,0.191,0,31.69,9.74,0.925,0.0917,Low,Allow,0
L026447,U00755,2026-02-24 06:45:30,13,0,iPad,iOS,Chrome,IN,0,0,0.044,2,33.21,2.72,0.932,0.1195,Low,Allow,0
L026448,U00449,2026-02-24 06:56:46,10,0,iPhone,iOS,Safari,GB,0,1,0.26,1,34.89,2.11,0.9,0.1742,Low,Allow,0
L026449,U00029,2026-02-24 06:58:29,19,0,Android-Phone,Android,Firefox,IN,0,0,0.074,0,315.69,3.85,0.893,0.0759,Low,Allow,0
L026450,U00022,2026-02-24 07:00:23,14,0,Linux-Laptop,Linux,Firefox,IN,0,1,0.226,1,12.92,1.27,0.873,0.1874,Low,Allow,0
L026451,U00234,2026-02-24 07:04:43,4,0,iPad,iOS,Safari,IN,0,0,0.237,1,8.88,2.05,0.935,0.1048,Low,Allow,0
L026452,U00048,2026-02-24 07:10:14,16,0,Android-Tablet,Android,Chrome,IN,0,0,0.331,2,6.9,30.0,0.934,0.2511,Medium,OTP,0
L026453,U00418,2026-02-24 07:19:47,18,0,Android-Tablet,Android,Chrome,IN,0,0,0.247,0,5.02,2.48,0.882,0.0657,Low,Allow,0
L026454,U00561,2026-02-24 07:35:46,21,0,Windows-Laptop,Windows,Edge,RU,0,1,0.024,1,49.68,2.27,0.931,0.1172,Low,Allow,0
L026455,U00518,2026-02-24 07:47:56,22,0,Android-Tablet,Android,Chrome,IN,0,0,0.329,1,12.92,4.27,0.91,0.0903,Low,Allow,0
L026456,U00197,2026-02-24 07:50:38,5,1,Windows-Laptop,Windows,Chrome,IN,0,0,0.1,5,186.77,2.48,0.842,0.3317,Medium,OTP,0
L026457,U00674,2026-02-24 07:51:27,19,0,iPad,iOS,Safari,US,0,0,0.094,2,58.61,4.59,0.884,0.0998,Low,Allow,0
L026458,U00488,2026-02-24 07:52:35,14,0,Android-Tablet,Android,Firefox,IN,0,0,0.137,1,36.65,1.64,0.888,0.0588,Low,Allow,0
L026459,U00707,2026-02-24 07:55:30,16,0,Android-Tablet,Android,Firefox,IN,0,0,0.06,1,41.0,3.19,0.795,0.0764,Low,Allow,0
L026460,U00260,2026-02-24 07:57:43,19,0,MacBook,MacOS,Chrome,IN,0,0,0.155,1,12.55,3.25,0.923,0.0663,Low,Allow,0
L026461,U00163,2026-02-24 08:06:55,15,0,MacBook,MacOS,Chrome,IN,0,0,0.076,0,19.08,1.53,0.871,0.0632,Low,Allow,0
L026462,U00386,2026-02-24 08:28:46,19,0,Linux-Laptop,Linux,Firefox,IN,0,0,0.214,2,31.53,1.34,0.921,0.1199,Low,Allow,0
L026463,U00450,2026-02-24 08:36:18,15,0,iPad,iOS,Safari,SG,0,0,0.289,0,6.53,2.11,0.913,0.0809,Low,Allow,0
L026464,U00708,2026-02-24 08:49:48,13,0,iPad,iOS,Chrome,JP,0,1,0.366,0,5.01,1.55,0.942,0.1499,Low,Allow,0
L026465,U00799,2026-02-24 09:00:25,20,0,iPhone,iOS,Chrome,DE,0,0,0.424,4,46.91,0.65,0.875,0.2579,Medium,OTP,0
L026466,U00265,2026-02-24 09:19:01,7,0,Android-Phone,Android,Chrome,IN,0,0,0.092,0,62.3,0.92,0.858,0.073,Low,Allow,0
L026467,U00657,2026-02-24 09:24:13,17,0,Android-Tablet,Android,Firefox,IN,0,0,0.034,1,3.22,6.18,0.827,0.0996,Low,Allow,0
L026468,U00418,2026-02-24 09:32:34,21,0,MacBook,MacOS,Firefox,IN,0,0,0.27,0,2.21,1.99,0.905,0.0855,Low,Allow,0
L026469,U00065,2026-02-24 09:39:39,21,0,iPad,iOS,Safari,IN,0,0,0.208,0,130.04,1.75,0.902,0.0837,Low,Allow,0
L026470,U00644,2026-02-24 09:55:03,18,0,iPhone,iOS,Safari,IN,0,0,0.148,1,51.5,1.82,0.925,0.0556,Low,Allow,0
L026471,U00577,2026-02-24 10:07:33,9,0,Android-Phone,Android,Chrome,NL,0,1,0.145,0,13.08,2.98,0.89,0.1458,Low,Allow,0
L026472,U00356,2026-02-24 10:14:02,16,1,Windows-Laptop,Windows,Firefox,JP,1,1,0.112,0,23.62,3.48,0.581,0.5112,High,MFA,0
L026473,U00786,2026-02-24 10:21:30,10,0,iPad,iOS,Safari,GB,0,0,0.005,1,298.61,1.6,0.832,0.0757,Low,Allow,0
L026474,U00531,2026-02-24 10:27:55,20,0,Windows-Laptop,Windows,Chrome,IN,0,1,0.085,1,18.3,1.89,0.91,0.1271,Low,Allow,0
L026475,U00689,2026-02-24 10:36:52,22,0,Android-Tablet,Android,Chrome,IN,0,0,0.017,0,17.99,1.54,0.865,0.0471,Low,Allow,0
L026476,U00596,2026-02-24 10:42:03,11,0,Windows-Laptop,Windows,Firefox,CA,0,0,0.167,1,11.01,1.75,0.88,0.0859,Low,Allow,0
L026477,U00189,2026-02-24 10:49:57,13,0,Android-Tablet,Android,Firefox,AU,0,0,0.194,1,15.29,2.71,0.893,0.0761,Low,Allow,0
L026478,U00764,2026-02-24 10:58:57,12,0,Windows-Laptop,Windows,Chrome,US,0,1,0.063,2,20.05,1.36,0.857,0.1648,Low,Allow,0
L026479,U00237,2026-02-24 11:05:33,15,0,iPad,iOS,Safari,DE,0,0,0.122,2,37.65,1.41,0.82,0.0988,Low,Allow,0
L026480,U00473,2026-02-24 11:17:08,17,0,Android-Phone,Android,Chrome,US,0,0,0.111,0,6.47,2.19,0.876,0.0567,Low,Allow,0
L026481,U00140,2026-02-24 11:35:41,3,0,iPad,iOS,Chrome,AU,0,1,0.018,0,10.39,2.06,0.871,0.1128,Low,Allow,0
L026482,U00553,2026-02-24 12:01:19,7,0,iPhone,iOS,Safari,DE,0,1,0.059,1,22.78,5.64,0.846,0.1412,Low,Allow,0
L026483,U00583,2026-02-24 12:11:06,10,1,Android-Tablet,Android,Firefox,IN,0,0,0.521,7,41.88,2.29,0.908,0.5456,High,MFA,0
L026484,U00556,2026-02-24 12:11:21,17,0,Android-Phone,Android,Chrome,AE,0,0,0.185,1,64.78,5.52,0.912,0.0918,Low,Allow,0
L026485,U00413,2026-02-24 12:13:46,10,0,iPhone,iOS,Safari,DE,0,0,0.172,1,32.0,1.95,0.875,0.1157,Low,Allow,0
L026486,U00193,2026-02-24 12:15:48,13,0,Android-Tablet,Android,Firefox,IN,0,0,0.034,0,9.99,3.04,0.827,0.0093,Low,Allow,0
L026487,U00547,2026-02-24 12:18:03,22,0,Android-Phone,Android,Firefox,IN,0,0,0.095,0,25.42,7.12,0.863,0.081,Low,Allow,0
L026488,U00797,2026-02-24 12:21:26,13,0,Linux-Laptop,Linux,Firefox,SG,0,0,0.059,0,21.29,2.56,0.942,0.0046,Low,Allow,0
L026489,U00735,2026-02-24 12:34:13,13,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.067,1,15.35,3.29,0.899,0.063,Low,Allow,0
L026490,U00531,2026-02-24 12:36:35,17,0,Windows-Laptop,Windows,Chrome,IN,0,0,0.389,0,2.14,1.1,0.905,0.0873,Low,Allow,0
